anoCompra	cnpj	dataPublicacaoPncp	numero_controle_pncp	sequencialCompra	sequencialDocumento	statusAtivo	tipoDocumentoDescricao	tipoDocumentoId	tipoDocumentoNome	titulo	uri	url
2024	87455531000157	2024-10-15T13:33:59	87455531000157-1-000238/2024	238	3	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	HOMOLOGACAO.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/87455531000157/compras/2024/238/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/87455531000157/compras/2024/238/arquivos/3
2024	87455531000157	2024-10-15T13:34:00	87455531000157-1-000238/2024	238	4	True	Outros Documentos	16	Outros Documentos	DFD 021.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/87455531000157/compras/2024/238/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/87455531000157/compras/2024/238/arquivos/4
2024	87455531000157	2024-10-15T13:34:00	87455531000157-1-000238/2024	238	5	True	Outros Documentos	16	Outros Documentos	EMPENHO.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/87455531000157/compras/2024/238/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/87455531000157/compras/2024/238/arquivos/5
2024	21870600000180	2024-10-15T13:39:22	21870600000180-1-000001/2024	1	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Extrato Dispensa.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/21870600000180/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/21870600000180/compras/2024/1/arquivos/1
2024	21870600000180	2024-10-15T13:39:24	21870600000180-1-000001/2024	1	2	True	Outros Documentos	16	Outros Documentos	Orcamento CMV - Editora Imigrantense.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/21870600000180/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/21870600000180/compras/2024/1/arquivos/2
2024	21870600000180	2024-10-15T13:39:24	21870600000180-1-000001/2024	1	3	True	Outros Documentos	16	Outros Documentos	Orcamento CMV - Luciana Brune.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/21870600000180/compras/2024/1/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/21870600000180/compras/2024/1/arquivos/3
2024	21870600000180	2024-10-15T13:39:24	21870600000180-1-000001/2024	1	4	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Homologacao.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/21870600000180/compras/2024/1/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/21870600000180/compras/2024/1/arquivos/4
2024	91558650000102	2024-10-15T14:33:30	91558650000102-1-000760/2024	760	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Publicacao.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/760/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/760/arquivos/1
2024	91558650000102	2024-10-15T14:33:34	91558650000102-1-000760/2024	760	2	True	Outros Documentos	16	Outros Documentos	Orcamentos.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/760/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/760/arquivos/2
2024	91558650000102	2024-10-15T14:33:34	91558650000102-1-000760/2024	760	3	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Termo.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/760/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/760/arquivos/3
2024	91558650000102	2024-10-15T13:59:56	91558650000102-1-000759/2024	759	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Publicacao.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/759/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/759/arquivos/1
2024	91558650000102	2024-10-15T13:59:58	91558650000102-1-000759/2024	759	2	True	Outros Documentos	16	Outros Documentos	Orcamentos.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/759/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/759/arquivos/2
2024	91558650000102	2024-10-15T13:59:58	91558650000102-1-000759/2024	759	3	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Termo.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/759/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/759/arquivos/3
2024	91558650000102	2024-10-15T13:24:29	91558650000102-1-000758/2024	758	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Publicacao.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/758/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/758/arquivos/1
2024	91558650000102	2024-10-15T13:24:30	91558650000102-1-000758/2024	758	2	True	Outros Documentos	16	Outros Documentos	Orcamentos.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/758/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/758/arquivos/2
2024	91558650000102	2024-10-15T13:24:31	91558650000102-1-000758/2024	758	3	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Termo.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/758/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/758/arquivos/3
2024	91558650000102	2024-10-15T15:34:02	91558650000102-1-000762/2024	762	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Publicacao.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/762/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/762/arquivos/1
2024	91558650000102	2024-10-15T15:34:03	91558650000102-1-000762/2024	762	2	True	Outros Documentos	16	Outros Documentos	Orcamentos.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/762/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/762/arquivos/2
2024	91558650000102	2024-10-15T15:34:04	91558650000102-1-000762/2024	762	3	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Termo.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/762/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/762/arquivos/3
2024	13183513000127	2024-10-16T00:30:08	13183513000127-1-000160/2024	160	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	PROCESSO DE LICITACAO No 032_2002- TR.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/160/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/160/arquivos/1
2024	13183513000127	2024-10-16T00:30:09	13183513000127-1-000160/2024	160	2	True	Outros Documentos	16	Outros Documentos	COMPROVACAO DE NOTORIA ESPECIALIZACAO.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/160/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/160/arquivos/2
2024	13183513000127	2024-10-16T00:30:09	13183513000127-1-000160/2024	160	3	True	Outros Documentos	16	Outros Documentos	Anexo I.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/160/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/160/arquivos/3
2024	91558650000102	2024-10-15T16:34:07	91558650000102-1-000764/2024	764	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Publicacao.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/764/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/764/arquivos/1
2024	91558650000102	2024-10-15T16:34:08	91558650000102-1-000764/2024	764	2	True	Outros Documentos	16	Outros Documentos	Orcamentos.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/764/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/764/arquivos/2
2024	91558650000102	2024-10-15T16:34:09	91558650000102-1-000764/2024	764	3	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Termo.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/764/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/91558650000102/compras/2024/764/arquivos/3
2024	87860763000190	2024-10-16T00:10:34	87860763000190-1-000078/2024	78	1	True	Edital	2	Edital	Edital-P.E-038/2024	https://pncp.gov.br/pncp-api/v1/orgaos/87860763000190/compras/2024/78/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/87860763000190/compras/2024/78/arquivos/1
2024	88368386000130	2024-10-16T00:10:33	88368386000130-1-000067/2024	67	1	True	Edital	2	Edital	PE-06_24-SEMAE_EDITAL.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/88368386000130/compras/2024/67/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/88368386000130/compras/2024/67/arquivos/1
2024	88368386000130	2024-10-16T00:10:34	88368386000130-1-000067/2024	67	2	True	Outros Documentos	16	Outros Documentos	PE-06_24-SEMAE_ANEXO-III_TERMO-DE-REFERENCIA.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/88368386000130/compras/2024/67/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/88368386000130/compras/2024/67/arquivos/2
2024	88368386000130	2024-10-16T00:10:34	88368386000130-1-000067/2024	67	3	True	Outros Documentos	16	Outros Documentos	PE-06_24-SEMAE_ETP.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/88368386000130/compras/2024/67/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/88368386000130/compras/2024/67/arquivos/3
2024	88243688000181	2024-10-16T00:10:39	88243688000181-1-000126/2024	126	1	True	Edital	2	Edital	Termo-de-Referencia---SEI-3690856	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/1
2024	88243688000181	2024-10-16T00:10:39	88243688000181-1-000126/2024	126	2	True	Edital	2	Edital	Edital-PE-49/2024	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/2
2024	88243688000181	2024-10-16T00:10:39	88243688000181-1-000126/2024	126	3	True	Edital	2	Edital	Minuta-de-Contrato---SEI-3702948	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/3
2024	88243688000181	2024-10-16T00:10:39	88243688000181-1-000126/2024	126	4	True	Edital	2	Edital	Planilha-de-Custos---SEI-3702939	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/4
2024	88243688000181	2024-10-16T00:10:40	88243688000181-1-000126/2024	126	5	True	Edital	2	Edital	Estudo-Tecnico-Preliminar---SEI-3631178	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/88243688000181/compras/2024/126/arquivos/5
2024	98671597000109	2024-10-16T00:10:35	98671597000109-1-000608/2024	608	1	True	Edital	2	Edital	Edital	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/1
2024	98671597000109	2024-10-16T00:10:36	98671597000109-1-000608/2024	608	2	True	Outros Documentos	16	Outros Documentos	Cronograma	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/2
2024	98671597000109	2024-10-16T00:10:36	98671597000109-1-000608/2024	608	3	True	Outros Documentos	16	Outros Documentos	Encargos	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/3
2024	98671597000109	2024-10-16T00:10:36	98671597000109-1-000608/2024	608	4	True	Outros Documentos	16	Outros Documentos	BDI	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/4
2024	98671597000109	2024-10-16T00:10:37	98671597000109-1-000608/2024	608	5	True	Projeto Básico	6	Projeto Básico	Projetos	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/5
2024	98671597000109	2024-10-16T00:10:38	98671597000109-1-000608/2024	608	6	True	Outros Documentos	16	Outros Documentos	Orcamento	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/6
2024	98671597000109	2024-10-16T00:10:38	98671597000109-1-000608/2024	608	7	True	Projeto Básico	6	Projeto Básico	Memoriais	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/7	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/7
2024	98671597000109	2024-10-16T00:10:38	98671597000109-1-000608/2024	608	8	True	Outros Documentos	16	Outros Documentos	ETP	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/8	https://pncp.gov.br/pncp-api/v1/orgaos/98671597000109/compras/2024/608/arquivos/8
2024	93235950000186	2024-10-16T00:10:32	93235950000186-1-000043/2024	43	1	True	Edital	2	Edital	TERMO-DE-REFERENCIA	https://pncp.gov.br/pncp-api/v1/orgaos/93235950000186/compras/2024/43/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/93235950000186/compras/2024/43/arquivos/1
2024	93235950000186	2024-10-16T00:10:33	93235950000186-1-000043/2024	43	2	True	Edital	2	Edital	EDITAL	https://pncp.gov.br/pncp-api/v1/orgaos/93235950000186/compras/2024/43/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/93235950000186/compras/2024/43/arquivos/2
2024	89378251000118	2024-10-16T00:10:30	89378251000118-1-000048/2024	48	1	True	Edital	2	Edital	Edital-e-Termo-de-Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/89378251000118/compras/2024/48/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/89378251000118/compras/2024/48/arquivos/1
2024	89378251000118	2024-10-16T00:10:31	89378251000118-1-000048/2024	48	2	True	Outros Documentos	16	Outros Documentos	Laudo-Tecnico-Notebook	https://pncp.gov.br/pncp-api/v1/orgaos/89378251000118/compras/2024/48/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/89378251000118/compras/2024/48/arquivos/2
2024	89378251000118	2024-10-16T00:10:31	89378251000118-1-000048/2024	48	3	True	Edital	2	Edital	Laudo-Tecnico-Impressora	https://pncp.gov.br/pncp-api/v1/orgaos/89378251000118/compras/2024/48/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/89378251000118/compras/2024/48/arquivos/3
2024	88124961000159	2024-10-16T00:10:28	88124961000159-1-000157/2024	157	1	True	Edital	2	Edital	Edital	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/1
2024	88124961000159	2024-10-16T00:10:28	88124961000159-1-000157/2024	157	2	True	Outros Documentos	16	Outros Documentos	Cronograma-Fisico-Financeiro	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/2
2024	88124961000159	2024-10-16T00:10:29	88124961000159-1-000157/2024	157	3	True	Outros Documentos	16	Outros Documentos	Encargos-sociais	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/3
2024	88124961000159	2024-10-16T00:10:29	88124961000159-1-000157/2024	157	4	True	Outros Documentos	16	Outros Documentos	Detalhamento-BDI	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/4
2024	88124961000159	2024-10-16T00:10:29	88124961000159-1-000157/2024	157	5	True	Projeto Básico	6	Projeto Básico	Termo-de-Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/5
2024	88124961000159	2024-10-16T00:10:29	88124961000159-1-000157/2024	157	6	True	Outros Documentos	16	Outros Documentos	Planilha	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/6
2024	88124961000159	2024-10-16T00:10:29	88124961000159-1-000157/2024	157	7	True	Outros Documentos	16	Outros Documentos	Apendice-encargos-sociais	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/7	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/7
2024	88124961000159	2024-10-16T00:10:30	88124961000159-1-000157/2024	157	8	True	Outros Documentos	16	Outros Documentos	Memorial-Descritivo	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/8	https://pncp.gov.br/pncp-api/v1/orgaos/88124961000159/compras/2024/157/arquivos/8
2024	13183513000127	2024-10-16T00:10:31	13183513000127-1-000159/2024	159	1	True	Edital	2	Edital	Edital-PERP-0131/2024	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/159/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/159/arquivos/1
2024	13183513000127	2024-10-16T00:10:32	13183513000127-1-000159/2024	159	2	True	Outros Documentos	16	Outros Documentos	TERMO-DE-REFERENCIA	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/159/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/13183513000127/compras/2024/159/arquivos/2
2024	83551549000100	2024-10-16T00:00:59	83551549000100-1-000050/2024	50	1	True	Edital	2	Edital	EDITAL DE29/2024	https://pncp.gov.br/pncp-api/v1/orgaos/83551549000100/compras/2024/50/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/83551549000100/compras/2024/50/arquivos/1
2024	88201298000149	2024-10-16T00:10:26	88201298000149-1-000224/2024	224	1	True	Edital	2	Edital	Sistema-de-Registro-de-Precos-de-Materiais-Ambulatoriais-.	https://pncp.gov.br/pncp-api/v1/orgaos/88201298000149/compras/2024/224/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/88201298000149/compras/2024/224/arquivos/1
2024	662091000120	2024-10-16T00:00:37	00662091000120-1-000047/2024	47	1	True	Edital	2	Edital	Edital PE 007/24	https://pncp.gov.br/pncp-api/v1/orgaos/00662091000120/compras/2024/47/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00662091000120/compras/2024/47/arquivos/1
2024	662091000120	2024-10-16T00:00:37	00662091000120-1-000046/2024	46	1	True	Edital	2	Edital	DISPENSA LICITAÇÃO 019/2024	https://pncp.gov.br/pncp-api/v1/orgaos/00662091000120/compras/2024/46/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00662091000120/compras/2024/46/arquivos/1
2024	83074302000131	2024-10-16T00:00:10	83074302000131-1-000063/2024	63	1	True	Edital	2	Edital	Edital	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/1
2024	83074302000131	2024-10-16T00:00:11	83074302000131-1-000063/2024	63	2	True	Outros Documentos	16	Outros Documentos	Aviso de Licitação	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/2
2024	83074302000131	2024-10-16T00:00:12	83074302000131-1-000063/2024	63	3	True	Edital	2	Edital	Parecer Prévio Pregão	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/3
2024	83074302000131	2024-10-16T00:00:12	83074302000131-1-000063/2024	63	4	True	Edital	2	Edital	Documento de formalização de demanda	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/4
2024	83074302000131	2024-10-16T00:00:13	83074302000131-1-000063/2024	63	5	True	Edital	2	Edital	Estudo Técnico Preliminar (ETP)	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/83074302000131/compras/2024/63/arquivos/5
