aplicabilidadeMargemPreferenciaAdicional	aplicabilidadeMargemPreferenciaNormal	codigoRegistroImobiliario	criterioJulgamentoId	criterioJulgamentoNome	dataAtualizacao	dataInclusao	descricao	imagem	incentivoProdutivoBasico	itemCategoriaId	itemCategoriaNome	materialOuServico	materialOuServicoNome	ncmNbsCodigo	ncmNbsDescricao	numeroItem	numero_controle_pncp	orcamentoSigiloso	patrimonio	percentualMargemPreferenciaAdicional	percentualMargemPreferenciaNormal	quantidade	situacaoCompraItem	situacaoCompraItemNome	temResultado	tipoBeneficio	tipoBeneficioNome	unidadeMedida	valorTotal	valorUnitarioEstimado
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO LIGANETE 100% POLIAMIDAS CORES VARIADASLARGURA 1,40 MT	0	False	3	Não se aplica	M	Material			24706	17888082000155-1-000012/2022-000016	True				600.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO GABARDINE TWEY 90% POLIESTER 10% ELASTANO CORES VARIADAS  LARGURA 1,40 MT	0	False	3	Não se aplica	M	Material			24707	17888082000155-1-000012/2022-000016	True				600.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO JUTA P9 ENGOMADO100%JUTA,FIBRA NATURAL,LONGA, 100%BIODEGRADAVEL,50G CORES VARIADAS	0	False	3	Não se aplica	M	Material			24709	17888082000155-1-000012/2022-000016	True				1000.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO TIPO CHITA ESTAMPADA,BOA APARÊNCIA, TELA 5X2 100%ALGODÃO	0	False	3	Não se aplica	M	Material			24710	17888082000155-1-000012/2022-000016	True				1000.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO DE RENDA COM ALGODÃO LARGURA 1,40CM, COR CRU OU BRANCO  ALGODÃOPOLIAMIDA SENHO FLORAIS E DELICADOS COM EFEITO VAZADO	0	False	3	Não se aplica	M	Material			24711	17888082000155-1-000012/2022-000016	True				1000.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO TIPO VELUDO 1,40MTS DE LARGURA CORES VARIADAS	0	False	3	Não se aplica	M	Material			24713	17888082000155-1-000012/2022-000016	True				600.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO PAETÊ CORES VARIADAS 1,10 MTS DE LARGURA	0	False	3	Não se aplica	M	Material			24715	17888082000155-1-000012/2022-000016	True				1000.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO MALHA LAMÊ COM 1,40 MTS DE LARGURA	0	False	3	Não se aplica	M	Material			24716	17888082000155-1-000012/2022-000016	True				1000.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO COURO SINTÉTICO 1,40 LARGURA CORES VARIADAS	0	False	3	Não se aplica	M	Material			24717	17888082000155-1-000012/2022-000016	True				600.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO SEGUNDA PELE 1,20 LARGURA CORES VARIADAS	0	False	3	Não se aplica	M	Material			24719	17888082000155-1-000012/2022-000016	True				600.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO VOIL CORES VARIADAS	0	False	3	Não se aplica	M	Material			24721	17888082000155-1-000012/2022-000016	True				600.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO FILÓ CORES VARIADAS	0	False	3	Não se aplica	M	Material			24722	17888082000155-1-000012/2022-000016	True				600.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-07-27T10:59:12	2022-07-27T10:59:12	TECIDO - CRETONE 100% ALGODÃO CORES VARIADAS COM LARGURA MÍNIMA DE 1,40 MT	0	False	3	Não se aplica	M	Material			24723	17888082000155-1-000012/2022-000016	True				600.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	M	0	0
False	False		1	Menor preço	2022-08-02T16:35:36	2022-08-02T16:35:36	CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS PARA REALIZAÇÃO DE PROCESSO SELETIVO PÚBLICO PARA PROVIMENTO DE CARGOS A SEREM LOTADOS NA SECRETARIA MUNICIPAL DE SAÚDE	0	False	3	Não se aplica	S	Serviço			12852	17888082000155-1-000012/2022-000021	True				1.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	SV	0	0
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	TALABARTES DE 2 GANCHOS BRANCO DE NYLON, AJUSTÁVEL PARA INSTRUMENTO DE PERCUSSÃO LARGURA - 50 MM	0	False	3	Não se aplica	M	Material			33928	17888082000155-1-000012/2022-000018	False				20.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	UN	432.0	21.6
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	TALABARTES DE 1 GANCHOS BRANCO NYLON, AJUSTÁVEL PARA INSTRUMENTO DE PERCUSSÃO - APOIO OMBRO - LARGURA 50 MM	0	False	3	Não se aplica	M	Material			33929	17888082000155-1-000012/2022-000018	False				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	304.6	15.23
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	BAQUETAS DE MADEIRA PARA TAROL, COMPRIMENTO 41CM - DIÂMETRO 1,5CM E PONTA DE MADEIRA	0	False	3	Não se aplica	M	Material			33930	17888082000155-1-000012/2022-000018	False				10.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	PR	119.6	11.96
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	BAQUETAS DE MADEIRA PARA SURDO COMPRIMENTO 305MM, DIÂMETRO 25MM - PONTA DE MADEIRA	0	False	3	Não se aplica	M	Material			33931	17888082000155-1-000012/2022-000018	False				10.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	PR	211.3	21.13
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	BAQUETAS DE MADEIRA PARA BUMBO, COMPRIMENTO 300MM, DIÂMETRO 25MM, BOLA REVESTIDA COM PELÚCIA PRETO - CORDÃO PENDENTE NO CABO PARA A PRÁTICA DE GIROS	0	False	3	Não se aplica	M	Material			33932	17888082000155-1-000012/2022-000018	False				10.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	196.0	19.6
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	PELES DE POLIÉSTER FILME SIMPLES TRANSPARENTE DE RESPOSTA PARA TAROL 14 POLEGADAS - ARO DE ALUMÍNIO	0	False	3	Não se aplica	M	Material			33933	17888082000155-1-000012/2022-000018	False				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	255.2	12.76
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	PELES DE POLIÉSTER LEITOSA BRANCA PARA TAROL - 14 POLEGADAS - ARO DE ALUMÍNIO	0	False	3	Não se aplica	M	Material			33934	17888082000155-1-000012/2022-000018	False				30.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	588.9	19.63
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	PELES DE POLIÉSTER PARA BUMBO LEITOSA, 20 POLEGADAS, ATAQUE E RESPOSTA COM ARO DE ALUMÍNIO	0	False	3	Não se aplica	M	Material			33935	17888082000155-1-000012/2022-000018	False				10.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	474.6	47.46
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	ESTEIRA PARA TAROL COM 24 FIOS 14 POLEGADAS - CROMADO	0	False	3	Não se aplica	M	Material			33936	17888082000155-1-000012/2022-000018	False				5.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	124.8	24.96
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	ESTEIRAS PARA TAROL COM 40 FIOS 14 POLEGADA - CROMADO	0	False	3	Não se aplica	M	Material			33937	17888082000155-1-000012/2022-000018	False				8.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	280.0	35.0
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	PELES DE POLIÉSTER PARA BUMBO LEITOSA 22 POLEGADAS - ATAQUE E RESPOSTA - ARO DE ALUMÍNIO	0	False	3	Não se aplica	M	Material			33938	17888082000155-1-000012/2022-000018	False				4.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	224.64	56.16
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	PELES DE COURO DE CABRA PARA BUMBO, 20 POLEGADAS - COM ARO DE ALUMÍNIO	0	False	3	Não se aplica	M	Material			33939	17888082000155-1-000012/2022-000018	False				8.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	1370.64	171.33
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	PELES DE COURO DE CABRA PARA BUMBO, 22 POLEGADAS - COM ARO DE ALUMÍNIO	0	False	3	Não se aplica	M	Material			33940	17888082000155-1-000012/2022-000018	False				16.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	3056.0	191.0
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	CAIXA TAROL 14 POLEGADAS X 6 CM COM AFINADOR - ESTEIRA CROMADA - PELE LEITOSA E PELE DE RESPOSTA CRISTAL TRANSPARENTE - CORPO DE ALUMÍNIO OU CHAPA ESCOVADA.	0	False	3	Não se aplica	M	Material			33943	17888082000155-1-000012/2022-000018	False				14.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	2251.62	160.83
False	False		1	Menor preço	2022-07-28T16:58:16	2022-07-28T16:58:16	TREME-TERRA 20 POLEGADAS X 50 CM - PELE LEITOSA - CORPO DE ALUMÍNIO OU CHAPA ESCOVADA.	0	False	3	Não se aplica	M	Material			33944	17888082000155-1-000012/2022-000018	False				4.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	2769.2	692.3
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	TRILHO FERROVIÁRIO TR-45 DE 3 METROS	0	False	3	Não se aplica	M	Material			23107	17888082000155-1-000012/2022-000019	True				168.0	1	Em andamento	True	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	TRILHO FERROVIÁRIO TR-45 DE 2,40 METROS	0	False	3	Não se aplica	M	Material			23108	17888082000155-1-000012/2022-000019	True				240.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	VIGA U LAMINADA À QUENTE DE 3 METROS	0	False	3	Não se aplica	M	Material			23109	17888082000155-1-000012/2022-000019	True				240.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	VIGA U LAMINADA À QUENTE DE 6 METROS	0	False	3	Não se aplica	M	Material			23110	17888082000155-1-000012/2022-000019	True				168.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	VERGALHÃO CA-50 SOLDÁVEL DE 3 METROS	0	False	3	Não se aplica	M	Material			23111	17888082000155-1-000012/2022-000019	True				168.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	VERGALHÃO CA-50 SOLDÁVEL DE 2,40 METROS	0	False	3	Não se aplica	M	Material			23112	17888082000155-1-000012/2022-000019	True				240.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	ELETRODO SERRALHEIRO RUTÍLICO ASME SFA 5.1 E6013	0	False	3	Não se aplica	M	Material			23136	17888082000155-1-000012/2022-000019	True				100.0	1	Em andamento	False	4	Sem benefício	LA	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	ELETRODO SERRALHEIRO RUTÍLICO E7018-G ASME SFA 5.1 E7018-1 ASME SFA 5.5	0	False	3	Não se aplica	M	Material			23137	17888082000155-1-000012/2022-000019	True				72.0	1	Em andamento	False	4	Sem benefício	LA	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	DISCO PARA POLICORTE	0	False	3	Não se aplica	M	Material			23138	17888082000155-1-000012/2022-000019	True				72.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	DISCO PARA DESBASTES	0	False	3	Não se aplica	M	Material			23139	17888082000155-1-000012/2022-000019	True				216.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	DISCO CORTA FERRO	0	False	3	Não se aplica	M	Material			23140	17888082000155-1-000012/2022-000019	True				360.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	PISTOLA PARA ELETRODO DE CARVÃO 600 AMPERES F2 COMPLETA	0	False	3	Não se aplica	M	Material			23141	17888082000155-1-000012/2022-000019	True				3.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	ELETRODO DE CARVÃO DE 516 X 12	0	False	3	Não se aplica	M	Material			23142	17888082000155-1-000012/2022-000019	True				150.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	PORTA ELETRODO 600 AMPERES	0	False	3	Não se aplica	M	Material			26223	17888082000155-1-000012/2022-000019	True				3.0	1	Em andamento	False	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	ELETRODO 6013 - 6MM450MM LATA DE 25 KG	0	False	3	Não se aplica	M	Material			26399	17888082000155-1-000012/2022-000019	True				144.0	1	Em andamento	False	4	Sem benefício	LA	0	0
False	False		1	Menor preço	2022-08-01T09:37:07	2022-08-01T09:37:07	ELETRODO 7018 - 6MM450MM LATA DE 25 KG	0	False	3	Não se aplica	M	Material			26400	17888082000155-1-000012/2022-000019	True				144.0	1	Em andamento	False	4	Sem benefício	LA	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	BATEDEIRA DE USO DOMÉSTICO	0	False	3	Não se aplica	M	Material			7514	17888082000155-1-000012/2022-000020	True				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	VENTILADOR DE MESA PORTÁTIL	0	False	3	Não se aplica	M	Material			7598	17888082000155-1-000012/2022-000020	True				25.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	LIQUIDIFICADOR INDUSTRIAL	0	False	3	Não se aplica	M	Material			12692	17888082000155-1-000012/2022-000020	True				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	MICROONDAS DIGITAL	0	False	3	Não se aplica	M	Material			12695	17888082000155-1-000012/2022-000020	True				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	VENTILADOR DE PAREDE	0	False	3	Não se aplica	M	Material			12699	17888082000155-1-000012/2022-000020	True				100.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	BEBEDOURO INDUSTRIAL DE INOX	0	False	3	Não se aplica	M	Material			12723	17888082000155-1-000012/2022-000020	True				25.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	FORNO MICROONDAS 23 LITROS.	0	False	3	Não se aplica	M	Material			12754	17888082000155-1-000012/2022-000020	True				5.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	ARMÁRIO DE COZINHA EM AÇO 6 PORTAS	0	False	3	Não se aplica	M	Material			12764	17888082000155-1-000012/2022-000020	True				10.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	MESA DE REUNIÃO	0	False	3	Não se aplica	M	Material			13117	17888082000155-1-000012/2022-000020	True				10.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	CADEIRA DIGITADOR	0	False	3	Não se aplica	M	Material			13123	17888082000155-1-000012/2022-000020	True				50.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	LONGARINA	0	False	3	Não se aplica	M	Material			14695	17888082000155-1-000012/2022-000020	True				50.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	BEBEDOURO DE PRESSAO SIMPLES EM AÇO INOX	0	False	3	Não se aplica	M	Material			17544	17888082000155-1-000012/2022-000020	True				25.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	FREEZER HORIZONTAL	0	False	3	Não se aplica	M	Material			17783	17888082000155-1-000012/2022-000020	True				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	FOGAO 4 BOCAS	0	False	3	Não se aplica	M	Material			17794	17888082000155-1-000012/2022-000020	True				26.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	FOGAO 6 BOCAS	0	False	3	Não se aplica	M	Material			17795	17888082000155-1-000012/2022-000020	True				15.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	APARELHO DE SOM PORTATIL	0	False	3	Não se aplica	M	Material			17800	17888082000155-1-000012/2022-000020	True				20.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	CONJUNTO PROFESSORCJP-01	0	False	3	Não se aplica	M	Material			18047	17888082000155-1-000012/2022-000020	True				63.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	CJ	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	AR CONDICIONADO MÍNIMO DE  21.000 btu quentefrio, 220 volts	0	False	3	Não se aplica	M	Material			18598	17888082000155-1-000012/2022-000020	True				17.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	AR CONDICIONADO mínimo de 7.500 btu quentefrio, 220 volts	0	False	3	Não se aplica	M	Material			18645	17888082000155-1-000012/2022-000020	True				32.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-02T12:10:59	2022-08-02T12:10:59	AR CONDICIONADO mínimo de 11.000 btu quentefrio, 220 volts	0	False	3	Não se aplica	M	Material			18646	17888082000155-1-000012/2022-000020	True				22.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-09T08:06:14	2022-08-09T08:06:14	CONSTRUÇÃO DE CAMPO DE FUTEBOL AMADOR	0	False	3	Não se aplica	S	Serviço			12848	17888082000155-1-000012/2022-000022	False				1.0	1	Em andamento	True	4	Sem benefício	SV	200633.63	200633.63
False	False		1	Menor preço	2022-08-09T16:47:10	2022-08-09T16:47:10	SERVIÇOS DE CONSULTORIA E ASSESSORIA EM GESTÃO DE EDUCAÇÃO MUNICIPAL	0	False	3	Não se aplica	S	Serviço			12854	17888082000155-1-000012/2022-000023	True				1.0	1	Em andamento	True	4	Sem benefício	SV	0	0
False	False		1	Menor preço	2022-08-17T13:16:08	2022-08-17T13:16:08	MOTOCICLETA Motor - OHC, monocilíndrico, 4 tempos, arrefecido a ar Cilindrada - 162,7 cc	0	False	3	Não se aplica	M	Material			18375	17888082000155-1-000012/2022-000026	True				1.0	1	Em andamento	True	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-17T13:16:08	2022-08-17T13:16:08	VEÍCULO PARA TRANSPORTE PASSAGEIROS TIPO VAN, COM ACESSIBILIDADE PARA CADEIRANTE	0	False	3	Não se aplica	M	Material			31201	17888082000155-1-000012/2022-000026	True				1.0	1	Em andamento	True	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-17T13:16:08	2022-08-17T13:16:08	VEÍCULO ZERO KM, NA COR BRANCA OU PRATA - 7 LUGARES - MOTOR 1.8 FLEX	0	False	3	Não se aplica	M	Material			33768	17888082000155-1-000012/2022-000026	True				1.0	1	Em andamento	True	4	Sem benefício	UN	0	0
False	False		1	Menor preço	2022-08-17T17:02:19	2022-08-17T17:02:19	CRIAÇÃO COMPLETA DE SITE PREMIUM	0	False	3	Não se aplica	S	Serviço			12874	17888082000155-1-000012/2022-000027	False				1.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	SV	20000.0	20000.0
False	False		1	Menor preço	2022-08-17T17:02:19	2022-08-17T17:02:19	HOSPEDAGEM ANUAL DO SITE	0	False	3	Não se aplica	S	Serviço			12875	17888082000155-1-000012/2022-000027	False				1.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	SV	3000.0	3000.0
False	False		1	Menor preço	2022-08-12T08:06:44	2022-08-12T08:06:44	BOLETIM ESCOLAR ENSINO FUNDAMENTAL MEDINDO 21 X 15 CM - FRENTE E VERSO, CONFECCIONADO PAPEL CARTÃO BRACO	0	False	3	Não se aplica	M	Material			30907	17888082000155-1-000012/2022-000024	True				4000.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-12T08:06:44	2022-08-12T08:06:44	BOLETIM ESCOLAR EDUCAÇÃO INFANTIL 1º PERIODO MEDINDO 30 X 21 CM - FRENTE E VERSO, CONFECCIONADO PAPEL CARTÃO BRACO	0	False	3	Não se aplica	M	Material			30908	17888082000155-1-000012/2022-000024	True				2000.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	UN	0	0
False	False		1	Menor preço	2022-08-12T08:06:44	2022-08-12T08:06:44	BOLETIM ESCOLAR EDUCAÇÃO INFANTIL 2º PERIODO MEDINDO 30 X 21 CM - FRENTE E VERSO, CONFECCIONADO PAPEL CARTÃO BRACO	0	False	3	Não se aplica	M	Material			30909	17888082000155-1-000012/2022-000024	True				2000.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	UN	0	0
